188083,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530353,172.633983
174373,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530347,172.633994
179560,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530325,172.632783
188085,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530311,172.634008
179562,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530308,172.632525
180752,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530308,172.634139
220815,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5303,172.631
179561,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5303,172.632481
180753,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530289,172.633164
186378,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530281,172.633886
185781,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530278,172.631119
175363,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530275,172.630922
175359,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530275,172.631214
186381,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530272,172.633897
175361,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530264,172.631089
181012,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530247,172.633906
188087,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530247,172.634044
180751,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530231,172.633156
187659,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530231,172.633256
186376,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530208,172.633947
135080,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5302,172.6307
135057,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5302,172.631
135105,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5302,172.6311
221641,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5302,172.6324
221642,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5302,172.6324
221356,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5302,172.634
179559,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530194,172.632889
186383,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530192,172.634
97268,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.530183,172.633875
186385,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.53015,172.634053
181238,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530147,172.62465
174372,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530142,172.634172
182510,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530133,172.626372
81863,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5301139,172.6341917
172511,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530106,172.621369
189132,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530103,172.626756
220597,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5301,172.6274
135597,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5301,172.6277
135081,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5301,172.6307
135083,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5301,172.6307
135085,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5301,172.6307
181237,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530078,172.624497
185141,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530067,172.632142
186387,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530064,172.634161
186246,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530047,172.631639
178868,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530022,172.633125
184509,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.530014,172.634644
81866,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5300028,172.6349861
135031,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.53,172.6206
135033,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.53,172.6206
135035,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.53,172.6206
82249,Mark Lincoln,Creative Commons BY-NC-ND 3.0 NZ,-43.53,172.6333
82250,Mark Lincoln,Creative Commons BY-NC-ND 3.0 NZ,-43.53,172.6333
220747,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.53,172.6335
189160,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.53,172.634492
81864,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5299972,172.63425
189180,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529994,172.626572
135570,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52999,172.63052
178869,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529981,172.633367
81867,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5299694,172.6349667
81865,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5299639,172.6349694
135583,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52996,172.63328
175475,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529958,172.629233
173793,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529953,172.627092
186373,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52995,172.634172
186817,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529939,172.634536
186821,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529939,172.634536
186809,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529933,172.634597
187581,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529919,172.634503
187584,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529911,172.634564
173786,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529908,172.627075
173789,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529908,172.627075
178872,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529908,172.634917
178873,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529908,172.634917
180116,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529903,172.634681
135595,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5299,172.627
135596,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5299,172.627
228419,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ,-43.5299,172.6276
228434,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ,-43.5299,172.6277
227139,Dan Neely,Creative Commons BY-NC-SA 3.0 NZ,-43.5299,172.6307
220759,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5299,172.6316
220760,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5299,172.6316
220757,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5299,172.6317
220758,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5299,172.6317
178860,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5299,172.632231
220748,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5299,172.6337
221645,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5299,172.6338
220797,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5299,172.6341
220798,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5299,172.6341
220799,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5299,172.6341
307400,Wellington Emergency Management Office,Creative Commons BY-NC-SA 3.0 NZ,-43.5299,172.635
307403,Wellington Emergency Management Office,Creative Commons BY-NC-SA 3.0 NZ,-43.5299,172.635
185509,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529897,172.632939
185512,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529897,172.633067
185503,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529894,172.632042
185505,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529894,172.632244
185507,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529894,172.632269
178867,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529894,172.633003
175365,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529894,172.63385
175367,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529894,172.63385
187580,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529894,172.634292
185499,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529892,172.631203
185501,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529892,172.631356
180045,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529892,172.634125
174377,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529889,172.634522
185784,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185786,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185788,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185791,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185793,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185794,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185796,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185799,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185801,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185803,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185804,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185806,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185808,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185810,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185812,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185814,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185817,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185819,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185820,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185822,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185824,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185827,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185829,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185830,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185832,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185834,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
185836,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.627031
180747,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.632369
175368,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.634106
175370,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.634119
181008,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529883,172.634553
178871,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529881,172.634383
178861,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529875,172.632289
178866,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529875,172.632878
187585,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529875,172.634842
180745,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529864,172.631486
178865,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529864,172.632806
175544,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529864,172.632961
178859,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529861,172.632128
178870,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529861,172.634283
221643,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.52986,172.6338
221644,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.52986,172.6338
178854,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529858,172.631333
180054,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529858,172.631711
180746,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529856,172.632133
97251,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.529853,172.634181
180053,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52985,172.631808
175372,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529844,172.634928
175375,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529844,172.634936
178862,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529842,172.632328
180749,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529842,172.633361
135196,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52984,172.6334
178855,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529839,172.631669
178852,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529836,172.631072
178858,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529836,172.632064
178864,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529833,172.632614
185513,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529825,172.633297
178850,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529822,172.630858
179768,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529822,172.63455
182669,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529819,172.633575
182732,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529819,172.635042
182506,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529817,172.608111
178851,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529817,172.631039
97250,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.529808,172.633731
174365,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529808,172.634339
178853,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529806,172.631417
178863,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529806,172.632444
220598,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5298,172.6274
228442,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ,-43.5298,172.6277
228444,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ,-43.5298,172.6277
256179,Rebekah Rogers,Creative Commons BY-NC-SA 3.0 NZ,-43.5298,172.6306
256180,Rebekah Rogers,Creative Commons BY-NC-SA 3.0 NZ,-43.5298,172.6306
221638,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5298,172.6315
175546,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5298,172.631575
221639,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5298,172.6321
220756,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5298,172.6322
221640,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5298,172.6323
220755,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5298,172.6336
220750,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5298,172.6337
220751,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5298,172.6337
220752,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5298,172.6337
220749,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5298,172.6338
221051,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5298,172.6344
221358,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5298,172.6344
182731,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5298,172.635042
187318,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529797,172.634867
178856,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529792,172.631839
178857,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529792,172.631839
181009,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529786,172.634994
185782,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529758,172.627883
173741,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52975,172.630503
135584,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52975,172.63342
173738,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529742,172.630506
135197,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52974,172.63343
171889,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529728,172.601806
178874,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529722,172.635028
180044,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529714,172.633867
221695,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5297,172.6004
221696,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5297,172.6004
220306,"Department of Civil and Natural Resources Engineering, University of Canterbury",Creative Commons BY-NC-ND 3.0,-43.5297,172.6015
220307,"Department of Civil and Natural Resources Engineering, University of Canterbury",Creative Commons BY-NC-ND 3.0,-43.5297,172.6023
220753,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5297,172.6335
220754,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5297,172.6335
221646,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5297,172.6336
173736,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529689,172.630517
179544,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529683,172.634497
173733,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529672,172.630522
171888,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529669,172.601683
180013,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529664,172.618967
175122,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529661,172.63045
185524,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529661,172.634333
186371,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529653,172.634428
173744,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529647,172.633592
180012,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529636,172.619019
186369,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529633,172.634186
174369,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529633,172.634431
187324,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529603,172.634614
220305,"Department of Civil and Natural Resources Engineering, University of Canterbury",Creative Commons BY-NC-ND 3.0,-43.5296,172.6014
135087,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5296,172.6307
179543,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529592,172.634558
185657,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529589,172.605497
185654,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529583,172.605331
182433,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52955,172.633569
180046,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529544,172.633636
185658,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529533,172.605633
180750,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529525,172.633728
179545,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529511,172.6337
185660,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5295,172.605611
185663,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529497,172.605561
135585,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52949,172.6335
175120,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529489,172.630494
185526,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529486,172.634667
185528,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529486,172.634667
185665,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529472,172.605267
135198,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52947,172.63353
185529,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529464,172.634672
185531,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529456,172.634675
181007,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529431,172.634628
180359,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529422,172.630564
182435,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529408,172.633692
175472,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529408,172.634108
172509,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529403,172.619261
185534,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529403,172.634689
220563,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5294,172.6348
187321,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529397,172.634139
185521,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529397,172.634672
180744,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529392,172.633789
175086,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529378,172.630736
179546,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529375,172.633769
135203,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52937,172.63362
175470,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529364,172.634758
182437,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529353,172.633742
185536,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529353,172.634706
185519,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529342,172.634739
174367,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529342,172.634858
179366,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529339,172.630672
173746,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529339,172.633786
185517,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529336,172.634747
185537,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529333,172.634711
172507,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529325,172.619286
185515,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529322,172.634767
186185,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529311,172.630806
228446,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ,-43.5293,172.6277
135089,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5293,172.6307
135202,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5293,172.63354
182439,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529275,172.633794
175085,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529272,172.630703
173726,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529267,172.630611
173728,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529267,172.630611
179368,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529258,172.630769
179369,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529258,172.630769
187319,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529258,172.634078
189151,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52925,172.633636
185539,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529247,172.634736
179547,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529236,172.633814
179548,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529231,172.633806
179549,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529228,172.633803
180348,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529225,172.625181
179558,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529217,172.633678
181216,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529197,172.597533
180358,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529197,172.630614
179550,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529197,172.633747
172505,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529183,172.619492
182441,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529178,172.633656
185542,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529158,172.634761
135204,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52915,172.63366
175088,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529147,172.630706
173722,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529136,172.630639
97249,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.529133,172.633514
172503,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529114,172.6197
182566,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529106,172.634186
182568,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529106,172.634186
173720,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529097,172.630647
186751,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529081,172.6305
163423,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529081,172.633758
163424,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529081,172.633758
163425,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529081,172.633758
163426,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529081,172.633758
163427,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529081,172.633758
173715,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529072,172.630653
135587,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52905,172.63349
186749,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529033,172.630397
135205,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52903,172.63354
135206,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52903,172.63354
173712,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529019,172.630678
180047,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529017,172.633728
186753,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529014,172.630594
181215,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529011,172.597961
186747,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.529006,172.63035
135647,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.529,172.6192
135648,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.529,172.6192
221057,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.529,172.635
221060,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.529,172.635
186057,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528994,172.631911
188354,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528983,172.634875
182450,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528972,172.633553
180048,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528972,172.63375
181006,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528961,172.634889
181236,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52895,172.623322
179365,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528942,172.630128
179557,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528914,172.633653
173709,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528903,172.630758
135649,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5289,172.6191
163429,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5289,172.63025
